,5,5
4140,3,5
4141,3,5
4142,2,5
4143,2,5
4144,2,5
4145,2,5
4146,2,5
4147,2,5
4148,2,5
4149,2,5
4150,2,5
4151,2,5
4152,2,5
4153,2,5
4154,2,5
4155,2,5
4156,2,5
4157,2,5
4158,2,5
4159,3,5
4160,3,5
4161,3,5
4162,3,5
4163,3,5
4164,3,5
4165,3,5
4166,3,5
4167,2,5
4168,2,5
4169,2,5
4170,2,5
4171,2,5
4172,2,5
4173,2,5
4174,2,5
4175,5,5
4176,5,5
4177,5,5
4178,5,5
4179,5,5
4180,5,5
4181,5,5
4182,5,5
4183,5,5
4184,5,5
4185,5,5
4186,5,5
4187,5,5
4188,5,5
4189,5,5
4190,5,5
4191,5,5
4192,5,5
4193,5,5
4194,5,5
4195,5,5
4196,5,5
4197,5,5
4198,5,5
4199,5,5
4200,5,5
4201,5,5
4202,5,5
4203,5,5
4204,5,5
4205,5,5
4206,5,5
4207,5,5
4208,5,5
4209,5,5
4210,5,5
4211,5,5
4212,5,5
4213,5,5
4214,5,5
4215,5,5
4216,5,5
4217,5,5
4218,5,5
4219,4,5
4220,4,5
4221,4,5
4222,4,5
4223,4,5
4224,4,5
4225,4,5
4226,4,5
4227,4,5
4228,4,5
4229,4,5
4230,4,5
4231,4,5
4232,4,5
4233,4,5
4234,4,5
4235,4,5
4236,4,5
4237,4,5
4238,4,5
4239,4,5
4240,4,5
4241,4,5
4242,4,5
4243,4,5
4244,4,5
4245,4,5
4246,4,5
4247,4,5
4248,4,5
4249,4,5
4250,4,5
4251,4,5
4252,4,5
4253,4,5
4254,4,5
4255,4,5
4256,4,5
4257,6,5
4258,6,5
4259,6,5
4260,6,5
4261,6,5
4262,6,5
4263,6,5
4264,6,5
4265,6,5
4266,6,5
4267,6,5
4268,6,5
4269,6,5
4270,6,5
4271,6,5
4272,6,5
4273,6,5
4274,6,5
4275,6,5
4276,6,5
4277,6,5
4278,6,5
4279,6,5
4280,6,5
4281,6,5
4282,6,5
4283,6,5
4284,6,5
4285,6,5
4286,6,5
4287,6,5
4288,6,5
4289,6,5
4290,6,5
4291,6,5
4292,6,5
4293,6,5
4294,6,5
4295,6,5
4296,6,5
4297,6,5
4298,6,5
4299,6,5
4300,6,5
4301,6,5
4302,6,5
4303,1,5
4304,1,5
4305,1,5
4306,1,5
4307,1,5
4308,1,5
4309,1,5
4310,1,5
4311,1,5
4312,1,5
4313,1,5
4314,1,5
4315,1,5
4316,1,5
4317,1,5
4318,1,5
4319,1,5
4320,1,5
4321,1,5
4322,1,5
4323,1,5
4324,1,5
4325,1,5
4326,1,5
4327,1,5
4328,3,5
4329,3,5
4330,3,5
4331,3,5
4332,3,5
4333,3,5
4334,3,5
4335,3,5
4336,3,5
4337,3,5
4338,3,5
4339,3,5
4340,3,5
4341,3,5
4342,3,5
4343,2,5
4344,2,5
4345,2,5
4346,2,5
4347,2,5
4348,2,5
4349,2,5
4350,2,5
4351,2,5
4352,2,5
4353,2,5
4354,2,5
4355,2,5
4356,2,5
4357,2,5
4358,3,5
4359,3,5
4360,3,5
4361,3,5
4362,3,5
4363,3,5
4364,3,5
4365,2,5
4366,2,5
4367,2,5
4368,2,5
4369,2,5
4370,2,5
4371,2,5
4372,5,5
4373,5,5
4374,5,5
4375,5,5
4376,5,5
4377,5,5
4378,5,5
4379,5,5
4380,5,5
4381,5,5
4382,5,5
4383,5,5
4384,5,5
4385,5,5
4386,5,5
4387,5,5
4388,5,5
4389,5,5
4390,5,5
4391,5,5
4392,5,5
4393,5,5
4394,5,5
4395,5,5
4396,5,5
4397,5,5
4398,5,5
4399,5,5
4400,5,5
4401,5,5
4402,4,5
4403,4,5
4404,4,5
4405,4,5
4406,4,5
4407,4,5
4408,4,5
4409,4,5
4410,4,5
4411,4,5
4412,4,5
4413,4,5
4414,4,5
4415,4,5
4416,4,5
4417,4,5
4418,4,5
4419,4,5
4420,4,5
4421,4,5
4422,4,5
4423,4,5
4424,4,5
4425,4,5
4426,4,5
4427,4,5
4428,4,5
4429,4,5
4430,4,5
4431,4,5
4432,4,5
4433,4,5
4434,6,5
4435,6,5
4436,6,5
4437,6,5
4438,6,5
4439,6,5
4440,6,5
4441,6,5
4442,6,5
4443,6,5
4444,6,5
4445,6,5
4446,6,5
4447,6,5
4448,6,5
4449,6,5
4450,6,5
4451,6,5
4452,6,5
4453,6,5
4454,6,5
4455,6,5
4456,6,5
4457,6,5
4458,6,5
4459,6,5
4460,6,5
4461,6,5
4462,6,5
4463,6,5
4464,6,5
4465,6,5
4466,6,5
4467,6,5
4468,6,5
4469,6,5
4470,6,5
4471,1,5
4472,1,5
4473,1,5
4474,1,5
4475,1,5
4476,1,5
4477,1,5
4478,1,5
4479,1,5
4480,1,5
4481,1,5
4482,1,5
4483,1,5
4484,1,5
4485,1,5
4486,1,5
4487,1,5
4488,1,5
4489,1,5
4490,1,5
4491,1,5
4492,1,5
4493,1,5
4494,3,5
4495,3,5
4496,3,5
4497,3,5
4498,3,5
4499,3,5
4500,3,5
4501,3,5
4502,3,5
4503,3,5
4504,3,5
4505,3,5
4506,2,5
4507,2,5
4508,2,5
4509,2,5
4510,2,5
4511,2,5
4512,2,5
4513,2,5
4514,2,5
4515,2,5
4516,2,5
4517,2,5
4518,2,5
4519,2,5
4520,3,5
4521,3,5
4522,3,5
4523,3,5
4524,3,5
4525,3,5
4526,2,5
4527,2,5
4528,2,5
4529,2,5
4530,2,5
4531,2,5
4532,2,5
4533,5,5
4534,5,5
4535,5,5
4536,5,5
4537,5,5
4538,5,5
4539,5,5
4540,5,5
4541,5,5
4542,5,5
4543,5,5
4544,5,5
4545,5,5
4546,5,5
4547,5,5
4548,5,5
4549,5,5
4550,5,5
4551,5,5
4552,5,5
4553,5,5
4554,5,5
4555,5,5
4556,5,5
4557,5,5
4558,5,5
4559,5,5
4560,5,5
4561,5,5
4562,5,5
4563,5,5
4564,5,5
4565,5,5
4566,4,5
4567,4,5
4568,4,5
4569,4,5
4570,4,5
4571,4,5
4572,4,5
4573,4,5
4574,4,5
4575,4,5
4576,4,5
4577,4,5
4578,4,5
4579,4,5
4580,4,5
4581,4,5
4582,4,5
4583,4,5
4584,4,5
4585,4,5
4586,4,5
4587,4,5
4588,4,5
4589,4,5
4590,4,5
4591,4,5
4592,4,5
4593,4,5
4594,4,5
4595,4,5
4596,6,5
4597,6,5
4598,6,5
4599,6,5
4600,6,5
4601,6,5
4602,6,5
4603,6,5
4604,6,5
4605,6,5
4606,6,5
4607,6,5
4608,6,5
4609,6,5
4610,6,5
4611,6,5
4612,6,5
4613,6,5
4614,6,5
4615,6,5
4616,6,5
4617,6,5
4618,6,5
4619,6,5
4620,6,5
4621,6,5
4622,6,5
4623,6,5
4624,6,5
4625,6,5
4626,6,5
4627,6,5
4628,6,5
4629,6,5
4630,6,5
4631,1,5
4632,1,5
4633,1,5
4634,1,5
4635,1,5
4636,1,5
4637,1,5
4638,1,5
4639,1,5
4640,1,5
4641,1,5
4642,1,5
4643,1,5
4644,1,5
4645,1,5
4646,1,5
4647,1,5
4648,1,5
4649,1,5
4650,1,5
4651,1,5
4652,1,5
4653,1,5
4654,3,5
4655,3,5
4656,3,5
4657,3,5
4658,3,5
4659,3,5
4660,3,5
4661,3,5
4662,3,5
4663,3,5
4664,3,5
4665,3,5
4666,3,5
4667,3,5
4668,3,5
4669,3,5
4670,3,5
4671,3,5
4672,2,5
4673,2,5
4674,2,5
4675,2,5
4676,2,5
4677,2,5
4678,2,5
4679,2,5
4680,2,5
4681,2,5
4682,2,5
4683,2,5
4684,2,5
4685,2,5
4686,2,5
4687,2,5
4688,2,5
4689,2,5
4690,2,5
4691,2,5
4692,2,5
4693,5,5
4694,5,5
4695,5,5
4696,5,5
4697,5,5
4698,5,5
4699,5,5
4700,5,5
4701,5,5
4702,5,5
4703,5,5
4704,5,5
4705,5,5
4706,5,5
4707,5,5
4708,5,5
4709,5,5
4710,5,5
4711,5,5
4712,5,5
4713,5,5
4714,5,5
4715,5,5
4716,5,5
4717,5,5
4718,5,5
4719,5,5
4720,5,5
4721,5,5
4722,5,5
4723,5,5
4724,5,5
4725,5,5
4726,4,5
4727,4,5
4728,4,5
4729,4,5
4730,4,5
4731,4,5
4732,4,5
4733,4,5
4734,4,5
4735,4,5
4736,4,5
4737,4,5
4738,4,5
4739,4,5
4740,4,5
4741,4,5
4742,4,5
4743,4,5
4744,4,5
4745,4,5
4746,4,5
4747,4,5
4748,4,5
4749,4,5
4750,4,5
4751,4,5
4752,4,5
4753,4,5
4754,4,5
4755,4,5
4756,4,5
4757,4,5
4758,4,5
4759,4,5
4760,4,5
4761,4,5
4762,4,5
4763,4,5
4764,6,5
4765,6,5
4766,6,5
4767,6,5
4768,6,5
4769,6,5
4770,6,5
4771,6,5
4772,6,5
4773,6,5
4774,6,5
4775,6,5
4776,6,5
4777,6,5
4778,6,5
4779,6,5
4780,6,5
4781,6,5
4782,6,5
4783,6,5
4784,6,5
4785,6,5
4786,6,5
4787,6,5
4788,6,5
4789,6,5
4790,6,5
4791,6,5
4792,6,5
4793,6,5
4794,6,5
4795,6,5
4796,6,5
4797,1,5
4798,1,5
4799,1,5
4800,1,5
4801,1,5
4802,1,5
4803,1,5
4804,1,5
4805,1,5
4806,1,5
4807,1,5
4808,1,5
4809,1,5
4810,1,5
4811,1,5
4812,1,5
4813,1,5
4814,1,5
4815,1,5
4816,1,5
4817,1,5
4818,1,5
4819,1,5
4820,1,5
4821,1,5
4822,1,5
4823,1,5
4824,1,5
4825,1,5
4826,1,5
4827,3,5
4828,3,5
4829,3,5
4830,3,5
4831,3,5
4832,3,5
4833,3,5
4834,3,5
4835,3,5
4836,2,5
4837,2,5
4838,2,5
4839,2,5
4840,2,5
4841,2,5
4842,2,5
4843,2,5
4844,2,5
4845,3,5
4846,3,5
4847,3,5
4848,3,5
4849,3,5
4850,3,5
4851,3,5
4852,3,5
4853,3,5
4854,2,5
4855,2,5
4856,2,5
4857,2,5
4858,2,5
4859,2,5
4860,2,5
4861,2,5
4862,3,5
4863,3,5
4864,3,5
4865,3,5
4866,3,5
4867,3,5
4868,3,5
4869,3,5
4870,3,5
4871,2,5
4872,2,5
4873,2,5
4874,2,5
4875,2,5
4876,2,5
4877,2,5
4878,2,5
4879,5,5
4880,5,5
4881,5,5
4882,5,5
4883,5,5
4884,5,5
4885,5,5
4886,5,5
4887,5,5
4888,5,5
4889,5,5
4890,5,5
4891,5,5
4892,5,5
4893,5,5
4894,5,5
4895,5,5
4896,5,5
4897,5,5
4898,5,5
4899,5,5
4900,5,5
4901,5,5
4902,5,5
4903,5,5
4904,5,5
4905,5,5
4906,5,5
4907,5,5
4908,5,5
4909,5,5
4910,5,5
4911,5,5
4912,5,5
4913,5,5
4914,4,5
4915,4,5
4916,4,5
4917,4,5
4918,4,5
4919,4,5
4920,4,5
4921,4,5
4922,4,5
4923,4,5
4924,4,5
4925,4,5
4926,4,5
4927,4,5
4928,4,5
4929,4,5
4930,4,5
4931,4,5
4932,4,5
4933,4,5
4934,4,5
4935,4,5
4936,4,5
4937,4,5
4938,4,5
4939,4,5
4940,4,5
4941,4,5
4942,4,5
4943,4,5
4944,6,5
4945,6,5
4946,6,5
4947,6,5
4948,6,5
4949,6,5
4950,6,5
4951,6,5
4952,6,5
4953,6,5
4954,6,5
4955,6,5
4956,6,5
4957,6,5
4958,6,5
4959,6,5
4960,6,5
4961,6,5
4962,6,5
4963,6,5
4964,6,5
4965,6,5
4966,6,5
4967,6,5
4968,6,5
4969,6,5
4970,6,5
4971,6,5
4972,6,5
4973,6,5
4974,6,5
4975,6,5
4976,6,5
4977,6,5
4978,6,5
4979,6,5
4980,6,5
4981,6,5
4982,6,5
4983,1,5
4984,1,5
4985,1,5
4986,1,5
4987,1,5
4988,1,5
4989,1,5
4990,1,5
4991,1,5
4992,1,5
4993,1,5
4994,1,5
4995,1,5
4996,1,5
4997,1,5
4998,1,5
4999,1,5
5000,1,5
5001,1,5
5002,1,5
5003,1,5
5004,1,5
5005,1,5
5006,1,5
5007,1,5
5008,1,5
5009,1,5
5010,1,5
5011,1,5
5012,3,5
5013,3,5
5014,3,5
5015,3,5
5016,3,5
5017,3,5
5018,3,5
5019,3,5
5020,3,5
5021,3,5
5022,3,5
5023,3,5
5024,3,5
5025,3,5
5026,3,5
5027,3,5
5028,3,5
5029,3,5
5030,3,5
5031,3,5
5032,3,5
5033,3,5
5034,3,5
5035,3,5
5036,3,5
5037,3,5
5038,3,5
5039,2,5
5040,2,5
5041,2,5
5042,2,5
5043,2,5
5044,2,5
5045,2,5
5046,2,5
5047,2,5
5048,2,5
5049,2,5
5050,2,5
5051,2,5
5052,2,5
5053,2,5
5054,2,5
5055,2,5
5056,2,5
5057,2,5
5058,2,5
5059,2,5
5060,2,5
5061,2,5
5062,2,5
5063,2,5
5064,2,5
5065,5,5
5066,5,5
5067,5,5
5068,5,5
5069,5,5
5070,5,5
5071,5,5
5072,5,5
5073,5,5
5074,5,5
5075,5,5
5076,5,5
5077,5,5
5078,5,5
5079,5,5
5080,5,5
5081,5,5
5082,5,5
5083,5,5
5084,5,5
5085,5,5
5086,5,5
5087,5,5
5088,5,5
5089,5,5
5090,5,5
5091,5,5
5092,5,5
5093,5,5
5094,5,5
5095,5,5
5096,5,5
5097,5,5
5098,5,5
5099,5,5
5100,5,5
5101,5,5
5102,4,5
5103,4,5
5104,4,5
5105,4,5
5106,4,5
5107,4,5
5108,4,5
5109,4,5
5110,4,5
5111,4,5
5112,4,5
5113,4,5
5114,4,5
5115,4,5
5116,4,5
5117,4,5
5118,4,5
5119,4,5
5120,4,5
5121,4,5
5122,4,5
5123,4,5
5124,4,5
5125,4,5
5126,4,5
5127,4,5
5128,4,5
5129,4,5
5130,4,5
5131,4,5
5132,4,5
5133,4,5
5134,4,5
5135,4,5
5136,6,5
5137,6,5
5138,6,5
5139,6,5
5140,6,5
5141,6,5
5142,6,5
5143,6,5
5144,6,5
5145,6,5
5146,6,5
5147,6,5
5148,6,5
5149,6,5
5150,6,5
5151,6,5
5152,6,5
5153,6,5
5154,6,5
5155,6,5
5156,6,5
5157,6,5
5158,6,5
5159,6,5
5160,6,5
5161,6,5
5162,6,5
5163,6,5
5164,6,5
5165,6,5
5166,6,5
5167,6,5
5168,6,5
5169,1,5
5170,1,5
5171,1,5
5172,1,5
5173,1,5
5174,1,5
5175,1,5
5176,1,5
5177,1,5
5178,1,5
5179,1,5
5180,1,5
5181,1,5
5182,1,5
5183,1,5
5184,1,5
5185,1,5
5186,1,5
5187,1,5
5188,1,5
5189,1,5
5190,1,5
5191,1,5
5192,1,5
5193,1,5
5194,1,5
5195,1,5
5196,1,5
5197,1,5
5198,1,5
5199,1,5
5200,1,5
5201,1,5
5202,1,5
5203,1,5
5204,1,5
5205,3,5
5206,3,5
5207,3,5
5208,3,5
5209,3,5
5210,3,5
5211,3,5
5212,3,5
5213,3,5
5214,3,5
5215,3,5
5216,3,5
5217,3,5
5218,3,5
5219,3,5
5220,3,5
5221,3,5
5222,3,5
5223,3,5
5224,3,5
5225,3,5
5226,3,5
5227,3,5
5228,3,5
5229,3,5
5230,3,5
5231,3,5
5232,3,5
5233,3,5
5234,3,5
5235,2,5
5236,2,5
5237,2,5
5238,2,5
5239,2,5
5240,2,5
5241,2,5
5242,2,5
5243,2,5
5244,2,5
5245,2,5
5246,2,5
5247,2,5
5248,2,5
5249,2,5
5250,2,5
5251,2,5
5252,2,5
5253,2,5
5254,2,5
5255,2,5
5256,2,5
5257,2,5
5258,2,5
5259,2,5
5260,2,5
5261,2,5
5262,2,5
5263,2,5
5264,2,5
5265,2,5
5266,2,5
5267,2,5
5268,2,5
5269,2,5
5270,5,5
5271,5,5
5272,5,5
5273,5,5
5274,5,5
5275,5,5
5276,5,5
5277,5,5
5278,5,5
5279,5,5
5280,5,5
5281,5,5
5282,5,5
5283,5,5
5284,5,5
5285,5,5
5286,5,5
5287,5,5
5288,5,5
5289,5,5
5290,5,5
5291,5,5
5292,5,5
5293,5,5
5294,5,5
5295,5,5
5296,5,5
5297,5,5
5298,5,5
5299,5,5
5300,5,5
5301,5,5
5302,5,5
5303,5,5
5304,5,5
5305,5,5
5306,5,5
5307,4,5
5308,4,5
5309,4,5
5310,4,5
5311,4,5
5312,4,5
5313,4,5
5314,4,5
5315,4,5
5316,4,5
5317,4,5
5318,4,5
5319,4,5
5320,4,5
5321,4,5
5322,4,5
5323,4,5
5324,4,5
5325,4,5
5326,4,5
5327,4,5
5328,4,5
5329,4,5
5330,4,5
5331,4,5
5332,4,5
5333,4,5
5334,4,5
5335,4,5
5336,4,5
5337,4,5
5338,6,5
5339,6,5
5340,6,5
5341,6,5
5342,6,5
5343,6,5
5344,6,5
5345,6,5
5346,6,5
5347,6,5
5348,6,5
5349,6,5
5350,6,5
5351,6,5
5352,6,5
5353,6,5
5354,6,5
5355,6,5
5356,6,5
5357,6,5
5358,6,5
5359,6,5
5360,6,5
5361,6,5
5362,6,5
5363,6,5
5364,6,5
5365,6,5
5366,6,5
5367,6,5
5368,6,5
5369,6,5
5370,6,5
5371,6,5
5372,6,5
5373,6,5
5374,6,5
5375,6,5
5376,6,5
5377,6,5
5378,1,5
5379,1,5
5380,1,5
5381,1,5
5382,1,5
5383,1,5
5384,1,5
5385,1,5
5386,1,5
5387,1,5
5388,1,5
5389,1,5
5390,1,5
5391,1,5
5392,1,5
5393,1,5
5394,1,5
5395,1,5
5396,1,5
5397,1,5
5398,1,5
5399,1,5
5400,1,5
5401,1,5
5402,1,5
5403,1,5
5404,1,5
5405,1,5
5406,1,5
5407,1,5
5408,1,5
5409,1,5
5410,1,5
5411,1,5
5412,1,5
5413,1,5
5414,1,5
5415,1,5
5416,3,5
5417,3,5
5418,3,5
5419,3,5
5420,3,5
5421,3,5
5422,3,5
5423,3,5
5424,3,5
5425,3,5
5426,3,5
5427,3,5
5428,3,5
5429,3,5
5430,3,5
5431,3,5
5432,3,5
5433,3,5
5434,3,5
5435,3,5
5436,3,5
5437,3,5
5438,3,5
5439,3,5
5440,3,5
5441,3,5
5442,3,5
5443,3,5
5444,2,5
5445,2,5
5446,2,5
5447,2,5
5448,2,5
5449,2,5
5450,2,5
5451,2,5
5452,2,5
5453,2,5
5454,2,5
5455,2,5
5456,2,5
5457,2,5
5458,2,5
5459,2,5
5460,2,5
5461,2,5
5462,2,5
5463,2,5
5464,2,5
5465,2,5
5466,2,5
5467,2,5
5468,2,5
5469,2,5
5470,2,5
5471,2,5
5472,2,5
5473,2,5
5474,5,5
5475,5,5
5476,5,5
5477,5,5
5478,5,5
5479,5,5
5480,5,5
5481,5,5
5482,5,5
5483,5,5
5484,5,5
5485,5,5
5486,5,5
5487,5,5
5488,5,5
5489,5,5
5490,5,5
5491,5,5
5492,5,5
5493,5,5
5494,5,5
5495,5,5
5496,5,5
5497,5,5
5498,5,5
5499,5,5
5500,5,5
5501,5,5
5502,5,5
5503,5,5
5504,5,5
5505,5,5
5506,5,5
5507,5,5
5508,5,5
5509,5,5
5510,5,5
5511,5,5
5512,4,5
5513,4,5
5514,4,5
5515,4,5
5516,4,5
5517,4,5
5518,4,5
5519,4,5
5520,4,5
5521,4,5
5522,4,5
5523,4,5
5524,4,5
5525,4,5
5526,4,5
5527,4,5
5528,4,5
5529,4,5
5530,4,5
5531,4,5
5532,4,5
5533,4,5
5534,4,5
5535,4,5
5536,4,5
5537,4,5
5538,4,5
5539,4,5
5540,4,5
5541,4,5
5542,4,5
5543,4,5
5544,4,5
5545,4,5
5546,4,5
5547,4,5
5548,4,5
5549,4,5
5550,4,5
5551,4,5
5552,4,5
5553,4,5
5554,4,5
5555,4,5
5556,6,5
5557,6,5
5558,6,5
5559,6,5
5560,6,5
5561,6,5
5562,6,5
5563,6,5
5564,6,5
5565,6,5
5566,6,5
5567,6,5
5568,6,5
5569,6,5
5570,6,5
5571,6,5
5572,6,5
5573,6,5
5574,6,5
5575,6,5
5576,6,5
5577,6,5
5578,6,5
5579,6,5
5580,6,5
5581,6,5
5582,6,5
5583,6,5
5584,6,5
5585,6,5
5586,6,5
5587,6,5
5588,6,5
5589,6,5
5590,1,5
5591,1,5
5592,1,5
5593,1,5
5594,1,5
5595,1,5
5596,1,5
5597,1,5
5598,1,5
5599,1,5
5600,1,5
5601,1,5
5602,1,5
5603,1,5
5604,1,5
5605,1,5
5606,1,5
5607,1,5
5608,1,5
5609,1,5
5610,1,5
5611,1,5
5612,1,5
5613,1,5
5614,1,5
5615,1,5
5616,1,5
5617,1,5
5618,3,5
5619,3,5
5620,3,5
5621,3,5
5622,3,5
5623,3,5
5624,3,5
5625,3,5
5626,3,5
5627,3,5
5628,3,5
5629,3,5
5630,3,5
5631,3,5
5632,3,5
5633,3,5
5634,3,5
5635,3,5
5636,3,5
5637,3,5
5638,3,5
5639,3,5
5640,3,5
5641,3,5
5642,3,5
5643,2,5
5644,2,5
5645,2,5
5646,2,5
5647,2,5
5648,2,5
5649,2,5
5650,2,5
5651,2,5
5652,2,5
5653,2,5
5654,2,5
5655,2,5
5656,2,5
5657,2,5
5658,2,5
5659,2,5
5660,2,5
5661,2,5
5662,2,5
5663,2,5
5664,2,5
5665,2,5
5666,2,5
5667,2,5
5668,2,5
5669,2,5
5670,2,5
5671,5,5
5672,5,5
5673,5,5
5674,5,5
5675,5,5
5676,5,5
5677,5,5
5678,5,5
5679,5,5
5680,5,5
5681,5,5
5682,5,5
5683,5,5
5684,5,5
5685,5,5
5686,5,5
5687,5,5
5688,5,5
5689,5,5
5690,5,5
5691,5,5
5692,5,5
5693,5,5
5694,5,5
5695,5,5
5696,5,5
5697,5,5
5698,5,5
5699,5,5
5700,5,5
5701,5,5
5702,5,5
5703,5,5
5704,5,5
5705,5,5
5706,5,5
5707,4,5
5708,4,5
5709,4,5
5710,4,5
5711,4,5
5712,4,5
5713,4,5
5714,4,5
5715,4,5
5716,4,5
5717,4,5
5718,4,5
5719,4,5
5720,4,5
5721,4,5
5722,4,5
5723,4,5
5724,4,5
5725,4,5
5726,4,5
5727,4,5
5728,4,5
5729,4,5
5730,4,5
5731,4,5
5732,4,5
5733,4,5
5734,4,5
5735,4,5
5736,4,5
5737,4,5
5738,4,5
5739,4,5
5740,4,5
5741,6,5
5742,6,5
5743,6,5
5744,6,5
5745,6,5
5746,6,5
5747,6,5
5748,6,5
5749,6,5
5750,6,5
5751,6,5
5752,6,5
5753,6,5
5754,6,5
5755,6,5
5756,6,5
5757,6,5
5758,6,5
5759,6,5
5760,6,5
5761,6,5
5762,6,5
5763,6,5
5764,6,5
5765,6,5
5766,6,5
5767,6,5
5768,6,5
5769,6,5
5770,6,5
5771,6,5
5772,6,5
5773,6,5
5774,6,5
5775,6,5
5776,6,5
5777,6,5
5778,6,5
5779,6,5
5780,6,5
5781,6,5
5782,6,5
5783,1,5
5784,1,5
5785,1,5
5786,1,5
5787,1,5
5788,1,5
5789,1,5
5790,1,5
5791,1,5
5792,1,5
5793,1,5
5794,1,5
5795,1,5
5796,1,5
5797,1,5
5798,1,5
5799,1,5
5800,1,5
5801,1,5
5802,1,5
5803,1,5
5804,1,5
5805,1,5
5806,1,5
5807,1,5
5808,1,5
5809,1,5
5810,1,5
5811,1,5
5812,1,5
5813,1,5
5814,3,5
5815,3,5
5816,3,5
5817,3,5
5818,3,5
5819,3,5
5820,3,5
5821,3,5
5822,3,5
5823,3,5
5824,3,5
5825,3,5
5826,3,5
5827,3,5
5828,3,5
5829,3,5
5830,3,5
5831,2,5
5832,2,5
5833,2,5
5834,2,5
5835,2,5
5836,2,5
5837,2,5
5838,2,5
5839,2,5
5840,2,5
5841,2,5
5842,2,5
5843,2,5
5844,2,5
5845,2,5
5846,2,5
5847,2,5
5848,2,5
5849,3,5
5850,3,5
5851,3,5
5852,3,5
5853,3,5
5854,3,5
5855,3,5
5856,3,5
5857,2,5
5858,2,5
5859,2,5
5860,2,5
5861,2,5
5862,2,5
5863,2,5
5864,2,5
5865,2,5
5866,5,5
5867,5,5
5868,5,5
5869,5,5
5870,5,5
5871,5,5
5872,5,5
5873,5,5
5874,5,5
5875,5,5
5876,5,5
5877,5,5
5878,5,5
5879,5,5
5880,5,5
5881,5,5
5882,5,5
5883,5,5
5884,5,5
5885,5,5
5886,5,5
5887,5,5
5888,5,5
5889,5,5
5890,5,5
5891,5,5
5892,5,5
5893,5,5
5894,5,5
5895,5,5
5896,5,5
5897,5,5
5898,5,5
5899,5,5
5900,5,5
5901,5,5
5902,4,5
5903,4,5
5904,4,5
5905,4,5
5906,4,5
5907,4,5
5908,4,5
5909,4,5
5910,4,5
5911,4,5
5912,4,5
5913,4,5
5914,4,5
5915,4,5
5916,4,5
5917,4,5
5918,4,5
5919,4,5
5920,4,5
5921,4,5
5922,4,5
5923,4,5
5924,4,5
5925,4,5
5926,4,5
5927,4,5
5928,4,5
5929,4,5
5930,4,5
5931,4,5
5932,4,5
5933,4,5
5934,4,5
5935,4,5
5936,4,5
5937,4,5
5938,4,5
5939,6,5
5940,6,5
5941,6,5
5942,6,5
5943,6,5
5944,6,5
5945,6,5
5946,6,5
5947,6,5
5948,6,5
5949,6,5
5950,6,5
5951,6,5
5952,6,5
5953,6,5
5954,6,5
5955,6,5
5956,6,5
5957,6,5
5958,6,5
5959,6,5
5960,6,5
5961,6,5
5962,6,5
5963,6,5
5964,6,5
5965,6,5
5966,6,5
5967,6,5
5968,6,5
5969,6,5
5970,6,5
5971,6,5
5972,6,5
5973,6,5
5974,6,5
5975,1,5
5976,1,5
5977,1,5
5978,1,5
5979,1,5
5980,1,5
5981,1,5
5982,1,5
5983,1,5
5984,1,5
5985,1,5
5986,1,5
5987,1,5
5988,1,5
5989,1,5
5990,1,5
5991,1,5
5992,1,5
5993,1,5
5994,1,5
5995,1,5
5996,1,5
5997,1,5
5998,1,5
5999,1,5
6000,1,5
6001,1,5
6002,1,5
6003,3,5
6004,3,5
6005,3,5
6006,3,5
6007,3,5
6008,3,5
6009,3,5
6010,3,5
6011,3,5
6012,3,5
6013,3,5
6014,3,5
6015,3,5
6016,3,5
6017,3,5
6018,3,5
6019,3,5
6020,3,5
6021,3,5
6022,3,5
6023,3,5
6024,3,5
6025,2,5
6026,2,5
6027,2,5
6028,2,5
6029,2,5
6030,2,5
6031,2,5
6032,2,5
6033,2,5
6034,2,5
6035,2,5
6036,2,5
6037,2,5
6038,2,5
6039,2,5
6040,2,5
6041,2,5
6042,2,5
6043,2,5
6044,2,5
6045,2,5
6046,2,5
6047,2,5
6048,2,5
6049,2,5
6050,5,5
6051,5,5
6052,5,5
6053,5,5
6054,5,5
6055,5,5
6056,5,5
6057,5,5
6058,5,5
6059,5,5
6060,5,5
6061,5,5
6062,5,5
6063,5,5
6064,5,5
6065,5,5
6066,5,5
6067,5,5
6068,5,5
6069,5,5
6070,5,5
6071,5,5
6072,5,5
6073,5,5
6074,5,5
6075,5,5
6076,5,5
6077,5,5
6078,5,5
6079,5,5
6080,5,5
6081,5,5
6082,5,5
6083,5,5
6084,5,5
6085,5,5
6086,5,5
6087,5,5
6088,5,5
6089,5,5
6090,5,5
6091,5,5
6092,5,5
6093,5,5
6094,4,5
6095,4,5
6096,4,5
6097,4,5
6098,4,5
6099,4,5
6100,4,5
6101,4,5
6102,4,5
6103,4,5
6104,4,5
6105,4,5
6106,4,5
6107,4,5
6108,4,5
6109,4,5
6110,4,5
6111,4,5
6112,4,5
6113,4,5
6114,4,5
6115,4,5
6116,4,5
6117,4,5
6118,4,5
6119,4,5
6120,4,5
6121,4,5
6122,4,5
6123,4,5
6124,4,5
6125,4,5
6126,4,5
6127,6,5
6128,6,5
6129,6,5
6130,6,5
6131,6,5
6132,6,5
6133,6,5
6134,6,5
6135,6,5
6136,6,5
6137,6,5
6138,6,5
